Graph,T_1 Value,T_1 Pot,T_1 Ratios,T_1 Time,T_1 Orientation,T_2 Value,T_2 Pot,T_2 Pot Ratios,T_2 Orientation,B_2 Value,B_2 Pot,B_2 Pot Ratios,B_2 Orientation,SamePot,TileTime,BondTime
ECZ_,3,"[a, aAA, aA]","[1, 1, 4]",0.018061900002066977,"[[0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, 0.0, 1.0], [0, 0, 0, 0, 1.0, 0.0], [1.0, 0, 0, 0, 0, 0], [0, 1.0, 0.0, 0, 0, 0], [0.0, 0.0, 1.0, 0, 0, 0]]",4,"[aB, AA, A, bbb]","[3, 1, 1, 1]","[[[0, 0, 0, 1.0, 0, -0.0], [0, 0, 0, 0, 1.0, -0.0], [0, 0, 0, 0, 1.0, -0.0], [0.0, 0, 0, 0, 0, 0], [0, -0.0, -0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0]], [[0, 0, 0, -0.0, 0, -0.0], [0, 0, 0, 0, -0.0, -0.0], [0, 0, 0, 0, -0.0, -0.0], [-0.0, 0, 0, 0, 0, 0], [0, -0.0, -0.0, 0, 0, 0], [1.0, 1.0, 1.0, 0, 0, 0]]]",2,,,,True,0.6488482999993721,0.3132234999939101
ECZg,4,"[AA, a, aaA, aaaa]","[3, 1, 1, 1]",0.030430199985858053,"[[0, 0, 0, 0.0, 0, -0.0], [0, 0, 0, 0, -0.0, -0.0], [0, 0, 0, 0, -0.0, -0.0], [1.0, 0, 0, 0, 0, 0], [0, 1.0, 1.0, 0, 0, -0.0], [1.0, 1.0, 1.0, 0, 1.0, 0]]",4,"[aB, Abbb, AbB, A]","[3, 1, 1, 1]","[[[0, 0, 0, 1.0, 0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0, 0, 0, 0, 0], [0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0.0, 0]], [[0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 0, 0, 0], [0, 1.0, 0.0, 0, 0, 0.0], [1.0, 0.0, 1.0, 0, 1.0, 0]]]",2,,,,True,0.5594259000063175,1.6923248000093736
ECZo,2,"[aA, aaAA]","[5, 1]",0.015473400009796023,"[[0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [1.0, 0, 0, 0, 0, 0.0], [0, 0.0, 1.0, 0, 0, 0], [0.0, 1.0, 0.0, 1.0, 0, 0]]",3,"[aB, AAAB, bb]","[3, 1, 2]","[[[0, 0, 0, 0.0, 0, -0.0], [0, 0, 0, 0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 1.0], [0.0, 0, 0, 0, 0, 1.0], [0, 0.0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 1.0, 0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [-0.0, 0, 0, 0, 0, -0.0], [0, 1.0, 1.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]]]",2,,,,True,0.26151179999578744,0.33170150000660215
ECZw,3,"[aaa, aAAAA, aA]","[1, 1, 4]",0.021498399990377948,"[[0, 0, 0, 0.0, 0, 1.0], [0, 0, 0, 0, -0.0, 1.0], [0, 0, 0, 0, -0.0, 1.0], [1.0, 0, 0, 0, 0, 0.0], [0, 1.0, 1.0, 0, 0, 1.0], [0.0, 0.0, 0.0, 1.0, 0.0, 0]]",4,"[aB, AbbbB, Abb, AB]","[3, 1, 1, 1]","[[[0, 0, 0, 1.0, 0, 0.0], [0, 0, 0, 0, 1.0, -0.0], [0, 0, 0, 0, 0.0, 1.0], [-0.0, 0, 0, 0, 0, 0.0], [0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 0, 0, 0.0], [0, 0.0, 1.0, 0, 0, 1.0], [1.0, 1.0, 0.0, 1.0, 0.0, 0]]]",2,,,,True,2.3190496000024723,0.8188228999933926
ECfo,4,"[a, aA, aAA, aaAA]","[2, 1, 2, 1]",0.023855600011302158,"[[0, 0, 0, 1.0, 0.0, 0.0], [0, 0, 0, 0, 0, 1.0], [0, 0, 0, 0, 0, 1.0], [0.0, 0, 0, 0, 1.0, 0.0], [1.0, 0, 0, 0.0, 0, 0], [1.0, 0.0, 0.0, 1.0, 0, 0]]",4,"[abB, a, AAAB, Ab]","[2, 2, 1, 1]","[[[0, 0, 0, 0.0, 1.0, 0.0], [0, 0, 0, 0, 0, 1.0], [0, 0, 0, 0, 0, 1.0], [0.0, 0, 0, 0, 0.0, 1.0], [0.0, 0, 0, 0.0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0, 0, 0.0], [0, 0, 0, 0, 0, 0.0], [1.0, 0, 0, 0, 0.0, -0.0], [0.0, 0, 0, 1.0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]]]",2,,,,True,1.1616713999974309,1.946262299999944
ECfw,3,"[A, aaAAA, aaA]","[2, 1, 3]",0.019975400005932897,"[[0, 0, 0, 0.0, 1.0, 1.0], [0, 0, 0, 0, 0, 0.0], [0, 0, 0, 0, 0, 0.0], [1.0, 0, 0, 0, 0.0, 1.0], [0.0, 0, 0, 1.0, 0, 1.0], [0.0, 1.0, 1.0, 0.0, 0.0, 0]]",3,"[aaA, a, AAAAA]","[3, 2, 1]","[[[0, 0, 0, 0.0, 1.0, 1.0], [0, 0, 0, 0, 0, 1.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, -0.0, 1.0], [0.0, 0, 0, 1.0, 0, 1.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]]]",1,,,,True,0.024812200004816987,1.100008375942707e-06
ECpo,3,"[aA, aAA, a]","[4, 1, 1]",0.018534399991040118,"[[0, 0, 0, -0.0, 1.0, 0], [0, 0, 0, 0, -0.0, 1.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, 0, -0.0], [0.0, 1.0, 0, 0, 0, 0], [0, 0.0, 0.0, 1.0, 0, 0]]",5,"[aC, AC, bc, BBc, C]","[1, 1, 2, 1, 1]","[[[0, 0, 0, 0.0, 1.0, 0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 0, 0.0], [-0.0, 0.0, 0, 0, 0, 0], [0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0, 0.0, 1.0], [0, 0, 0, 0, 0, -0.0], [0.0, 0, 0, 0, 0, 1.0], [0.0, 0.0, 0, 0, 0, 0], [0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0, 0.0], [1.0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0, 0, 0, 0], [0, 0.0, 1.0, 0.0, 0, 0]]]",3,,,,True,43.14443349999783,44.704899999997
ECqg,2,"[aAA, a]","[3, 3]",0.010606300013023429,"[[0, 0, 0, 0.0, -0.0, 1.0], [0, 0, 0, 0, 1.0, 0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, 0, 0], [1.0, 0.0, 0, 0, 0, -0.0], [0.0, 0, 0.0, 0, 1.0, 0]]",4,"[aBB, ABB, bbB, b]","[1, 1, 1, 3]","[[[0, 0, 0, 0.0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 0, 0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0.0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, 0, 0], [0.0, 0.0, 0, 0, 0, 0.0], [1.0, 0, 0.0, 0, 1.0, 0]]]",2,,,,True,0.5118696999998065,0.15585319999081548
ECr_,3,"[aA, a, aAA]","[2, 2, 2]",0.018345899996347725,"[[0, 0, 0, 0.0, -0.0, 1.0], [0, 0, 0, 0, 1.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, 0, 0], [1.0, 0.0, 0, 0, 0, 0], [0.0, 1.0, 0.0, 0, 0, 0]]",5,"[aC, AC, bcc, Bcc, C]","[1, 1, 1, 1, 2]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 0, 0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 0, 0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0]], [[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 0, 0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 1.0, 1.0, 0, 0, 0]]]",3,,,,True,48.63621920000878,76.4087933999981
ECrg,4,"[A, aaA, AA, aaaA]","[2, 2, 1, 1]",0.024110800004564226,"[[0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 0, 0], [1.0, 1.0, 0, 0, 0, 0.0], [0.0, 1.0, 1.0, 0, 1.0, 0]]",4,"[aB, ABBB, bbB, b]","[1, 1, 2, 2]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, -0.0, 1.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 0, 0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0.0, 0]], [[0, 0, 0, -0.0, 1.0, 1.0], [0, 0, 0, 0, -0.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, 0, 0], [0.0, 1.0, 0, 0, 0, 1.0], [-0.0, 0.0, 0.0, 0, -0.0, 0]]]",2,,,,True,0.3908419000072172,2.2823037000052864
ECro,4,"[aA, AAA, aaaA, a]","[3, 1, 1, 1]",0.024559400000725873,"[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0, 1.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, 0, -0.0], [1.0, 0.0, 0, 0, 0, 0], [1.0, 1.0, 0.0, 1.0, 0, 0]]",5,"[abBB, aB, AAA, bb, b]","[1, 2, 1, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0, 0.0], [1.0, 0, 0, 0, 0, 0.0], [1.0, 0.0, 0, 0, 0, 0], [1.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 1.0], [0, 0, 0, 0, 0, 1.0], [0.0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0.0, 0.0, 1.0, 0, 0]]]",2,,,,True,37.160651800004416,0.7534382000012556
ECrw,4,"[aA, aAA, aaaAA, a]","[2, 2, 1, 1]",0.030583300002035685,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, 0, 1.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, 0, -0.0], [1.0, 0.0, 0, 0, 0, -0.0], [0.0, 1.0, 0.0, 1.0, 1.0, 0]]",4,"[aB, AAbBB, bbB, b]","[2, 1, 2, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, -0.0, 1.0], [0, 0, 0, 0, 0, 0.0], [-0.0, 0, 0, 0, 0, 1.0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0, -0.0, -0.0], [0, 0, 0, 0, 0, 1.0], [-0.0, 0, 0, 0, 0, -0.0], [0.0, 1.0, 0, 0, 0, 1.0], [1.0, -0.0, -0.0, -0.0, 0.0, 0]]]",2,,,,True,0.5997173999930965,2.96996930000023
ECuw,3,"[aaAA, aaA, A]","[2, 2, 2]",0.017708600003970787,"[[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 1.0, 1.0], [0.0, 1.0, 0, 0.0, 0, 1.0], [1.0, 0, 1.0, 0.0, 0.0, 0]]",4,"[aBBB, AbBB, bbB, b]","[1, 1, 2, 2]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0.0, 0, 1.0], [0.0, 0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0, 1.0, 0], [0, 0, 0, 0, 0, 1.0], [0.0, 0, 0, 0, 1.0, 1.0], [0.0, 0.0, 0, 0.0, 0, 0.0], [1.0, 0, 0.0, 0.0, 0.0, 0]]]",2,,,,True,1.6594134000042686,1.8794724000035785
ECvo,4,"[aAA, aA, aaaA, a]","[3, 1, 1, 1]",0.02622430000337772,"[[0, 0, 0, -0.0, 1.0, -0.0], [0, 0, 0, 0, 1.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, -0.0, -0.0], [0.0, 0.0, 0, 1.0, 0, 0], [1.0, 1.0, 0.0, 1.0, 0, 0]]",4,"[aB, ABBB, bbB, b]","[1, 1, 3, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [0, 0, 0, 0, 0, -0.0], [0.0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0.0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 1.0, -0.0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0, 1.0], [-0.0, 0, 0, 0, 1.0, 1.0], [1.0, 1.0, 0, -0.0, 0, 0], [0.0, -0.0, -0.0, -0.0, 0, 0]]]",2,,,,True,0.48290789999009576,2.4099636000028113
ECvw,5,"[aAA, aaaA, AA, aaaAA, a]","[2, 1, 1, 1, 1]",0.038335200006258674,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, 0, -0.0, -0.0], [0, 0, 0, 0, 0, 1.0], [1.0, 0, 0, 0, -0.0, -0.0], [1.0, 1.0, 0, 1.0, 0, -0.0], [0.0, 1.0, 0.0, 1.0, 1.0, 0]]",5,"[aB, ABBB, bbbBB, bbB, b]","[1, 1, 1, 2, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0, 0.0], [0.0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0.0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0, 1.0], [0.0, 0, 0, 0, 1.0, 1.0], [0.0, 0.0, 0, 0.0, 0, 0.0], [1.0, 1.0, 0.0, 0.0, 1.0, 0]]]",2,,,,True,2.7783138000086183,5.282256300008157
ECxo,3,"[aA, aaA, AA]","[3, 2, 1]",0.01818499999353662,"[[0, 0, 0, -0.0, 1.0, 0], [0, 0, 0, 0, -0.0, 1.0], [0, 0, 0, 0, -0.0, -0.0], [1.0, 0, 0, 0, 0, -0.0], [0.0, 1.0, 1.0, 0, 0, 0], [0, 0.0, 1.0, 1.0, 0, 0]]",3,"[aB, Abb, AB]","[3, 2, 1]","[[[0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [1.0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0], [0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 0, 0, 0.0], [1.0, 0.0, 1.0, 0, 0, 0], [0, 1.0, 0.0, 1.0, 0, 0]]]",2,,,,True,0.16495109999959823,0.48256590000528377
ECxw,2,"[aA, aaAA]","[4, 2]",0.010286899996572174,"[[0, 0, 0, -0.0, 1.0, 0], [0, 0, 0, 0, -0.0, 1.0], [0, 0, 0, 0, -0.0, 1.0], [1.0, 0, 0, 0, 0, -0.0], [0.0, 1.0, 1.0, 0, 0, -0.0], [0, 0.0, 0.0, 1.0, 1.0, 0]]",4,"[aB, AAAB, bbbB, bb]","[3, 1, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 1.0], [0.0, 0, 0, 0, 0, 1.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 1.0, 0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 0, 0, 0.0], [0.0, 1.0, 1.0, 0, 0, 1.0], [0, 0.0, 0.0, 0.0, 0.0, 0]]]",2,,,,True,4.29629019999993,0.5718842999922344
ECzW,4,"[aA, aaAA, aAA, a]","[2, 2, 1, 1]",0.029034899998805486,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, 0, -0.0, 1.0], [0, 0, 0, 0, 1.0, 0], [1.0, 0, 0, 0, 0, -0.0], [1.0, 1.0, 0.0, 0, 0, -0.0], [0.0, 0.0, 0, 1.0, 1.0, 0]]",4,"[aC, ABcC, bcc, b]","[2, 2, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0], [0.0, 0, 0, 0, 0, 1.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0, 0.0, 0.0, 0]], [[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0], [0.0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0], [0.0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 1.0], [0.0, 1.0, 0, 0.0, 0.0, 0]]]",2,"[aB, Abbb, ABBB, bbB, b]","[2, 1, 1, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0], [0.0, 0, 0, 0, 0, 1.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0], [0.0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [1.0, 1.0, 0, 0.0, 1.0, 0]]]",False,8.51527590000478,6.116408300003968
ECzg,4,"[aa, aAA, aAAA, a]","[2, 1, 2, 1]",0.024803599997540005,"[[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0, 1.0, 1.0], [0, 0, 0, 0, 1.0, 1.0], [1.0, 0, 0, 0, 0, 0], [1.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 1.0, 0]]",5,"[ab, aBBB, AAAB, bbB, b]","[2, 1, 1, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0, 0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 1.0, 0]], [[0, 0, 0, 0.0, 1.0, 1.0], [0, 0, 0, 0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 1.0], [1.0, 0, 0, 0, 0, 0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0.0, 0]]]",2,,,,True,32.27888630000234,1.4112184000114212
ECzo,3,"[AA, aaA, aaaa]","[3, 2, 1]",0.018838099989807233,"[[0, 0, 0, 1.0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 0, 0, 0.0], [0.0, 1.0, 1.0, 0, 0, 0], [1.0, 1.0, 1.0, 1.0, 0, 0]]",3,"[aB, Abbb, AbB]","[3, 1, 2]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [1.0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, 0.0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 1.0, 0, 0, 0], [1.0, 1.0, 0.0, 1.0, 0, 0]]]",2,,,,True,0.11519789999874774,2.34624569999869
ECzw,4,"[aAAAA, AAA, aa, aaAA]","[1, 1, 3, 1]",0.027794299996457994,"[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0, 1.0, 1.0], [0, 0, 0, 0, 1.0, 1.0], [1.0, 0, 0, 0, 0, 1.0], [1.0, 0.0, 0.0, 0, 0, 1.0], [1.0, 0.0, 0.0, 0.0, 0.0, 0]]",4,"[aB, Abbb, AbbBB, AbB]","[3, 1, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [1.0, 0, 0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 0.0, 0.0, 1.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 0, 0, 0.0], [1.0, 0.0, 1.0, 0, 0, 1.0], [0.0, 1.0, 0.0, 1.0, 0.0, 0]]]",2,,,,True,1.1071606999903452,4.7808184000023175
EC~o,4,"[aAA, aaaA, AA, aA]","[2, 2, 1, 1]",0.028758099986589514,"[[0, 0, 0, -0.0, -0.0, 1.0], [0, 0, 0, 0, -0.0, -0.0], [0, 0, 0, 0, 1.0, -0.0], [1.0, 0, 0, 0, -0.0, -0.0], [1.0, 1.0, 0.0, 1.0, 0, 0], [0.0, 1.0, 1.0, 1.0, 0, 0]]",4,"[aBB, aB, Abbb, ABB]","[1, 2, 2, 1]","[[[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 0.0, 1.0], [1.0, 0, 0, 0, -0.0, -0.0], [0.0, 0.0, 0.0, 0.0, 0, 0], [0.0, 0.0, 0.0, 0.0, 0, 0]], [[0, 0, 0, -0.0, -0.0, -0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [-0.0, 0, 0, 0, -0.0, -0.0], [1.0, 0.0, 1.0, 1.0, 0, 0], [1.0, 1.0, 0.0, 1.0, 0, 0]]]",2,,,,True,1.4997838999988744,3.146573100006208
EC~w,3,"[aaAAA, aA, aaA]","[2, 2, 2]",0.027593099992373027,"[[0, 0, 0, 1.0, 0.0, 1.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0, 0, 0, 1.0, 1.0], [1.0, 0.0, 0.0, 0.0, 0, 1.0], [0.0, 1.0, 1.0, 0.0, 0.0, 0]]",4,"[aB, AABBB, bbbbB, bbB]","[2, 1, 1, 2]","[[[0, 0, 0, 0.0, 0.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0, 0, 0, 0, 1.0, 0.0], [0.0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0]], [[0, 0, 0, 1.0, 1.0, -0.0], [0, 0, 0, 0, 0.0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0, 0, 0, 1.0, 1.0], [0.0, 0.0, 0.0, 0.0, 0, 0.0], [1.0, 1.0, 1.0, 0.0, 1.0, 0]]]",2,,,,True,3.270741900007124,4.989522799995029
EEhW,3,"[aaA, AA, a]","[3, 2, 1]",0.05074020000756718,"[[0, 0, 0, -0.0, -0.0, 0], [0, 0, 0, -0.0, 0, -0.0], [0, 0, 0, 0, 1.0, 0], [1.0, 1.0, 0, 0, 0, -0.0], [1.0, 0, 0.0, 0, 0, 1.0], [0, 1.0, 0, 1.0, 0.0, 0]]",4,"[aB, AAB, bbB, b]","[2, 1, 2, 1]","[[[0, 0, 0, 1.0, -0.0, 0], [0, 0, 0, 1.0, 0, -0.0], [0, 0, 0, 0, 0.0, 0], [0.0, 0.0, 0, 0, 0, 0.0], [0.0, 0, 0.0, 0, 0, 0.0], [0, 0.0, 0, 0.0, 0.0, 0]], [[0, 0, 0, -0.0, -0.0, 0], [0, 0, 0, -0.0, 0, -0.0], [0, 0, 0, 0, 1.0, 0], [-0.0, -0.0, 0, 0, 0, -0.0], [1.0, 0, -0.0, 0, 0, 1.0], [0, 1.0, 0, 1.0, -0.0, 0]]]",2,,,,True,0.7635678999940865,0.9234597000031499
EEh_,1,[aA],[6],0.004114499999559484,"[[0, 0, 0, 1.0, -0.0, 0], [0, 0, 0, -0.0, 0, 1.0], [0, 0, 0, 0, 1.0, -0.0], [0.0, 1.0, 0, 0, 0, 0], [1.0, 0, 0.0, 0, 0, 0], [0, 0.0, 1.0, 0, 0, 0]]",4,"[aC, AB, bb, cc]","[2, 2, 1, 1]","[[[0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 1.0, 0, 0, 0, 0], [0.0, 0, 1.0, 0, 0, 0], [0, 0.0, 0.0, 0, 0, 0]], [[0, 0, 0, 0.0, 0.0, 0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0, 0.0, 0, 0, 0], [0, 1.0, 1.0, 0, 0, 0]], [[0, 0, 0, 1.0, 1.0, 0], [0, 0, 0, 0.0, 0, 0.0], [0, 0, 0, 0, 0.0, 0.0], [0.0, 0.0, 0, 0, 0, 0], [0.0, 0, 0.0, 0, 0, 0], [0, 0.0, 0.0, 0, 0, 0]]]",3,,,,True,2.5475325000006706,6.9022286999970675
